2025-06-09 10:00:50,938 - ERROR - Error initializing PairManager: list indices must be integers or slices, not str
2025-06-09 10:03:20,172 - ERROR - Error initializing PairManager: list indices must be integers or slices, not str
2025-06-09 10:12:46,092 - INFO - PairManager initialized with available pairs
2025-06-09 10:12:46,093 - INFO - Starting pair monitoring
2025-06-09 12:30:13,347 - INFO - PairManager initialized with available pairs
2025-06-09 12:30:13,347 - INFO - Starting pair monitoring
2025-06-09 12:34:16,549 - INFO - PairManager initialized with available pairs
2025-06-09 12:34:16,549 - INFO - Starting pair monitoring
2025-06-09 12:35:33,647 - INFO - PairManager initialized with available pairs
2025-06-09 12:35:33,648 - INFO - Starting pair monitoring
2025-06-09 12:46:38,181 - INFO - PairManager initialized with available pairs
2025-06-09 12:46:38,182 - INFO - Starting pair monitoring
2025-06-09 13:04:08,809 - INFO - PairManager initialized with available pairs
2025-06-09 13:04:08,810 - INFO - Starting pair monitoring
2025-06-09 14:14:26,769 - INFO - PairManager initialized with available pairs
2025-06-09 14:14:26,769 - INFO - Starting pair monitoring
2025-06-09 14:15:17,939 - INFO - Timer started for camera 0, pair (10000160, 10000170)
2025-06-09 14:15:18,241 - INFO - Reset timer for camera 0, pair (10000160, 10000170)
2025-06-09 14:15:18,442 - INFO - Timer started for camera 0, pair (10000160, 10000170)
2025-06-09 14:15:18,643 - INFO - Reset timer for camera 0, pair (10000160, 10000170)
2025-06-09 14:15:18,744 - INFO - Timer started for camera 0, pair (10000160, 10000170)
2025-06-09 14:15:18,945 - INFO - Reset timer for camera 0, pair (10000160, 10000170)
2025-06-09 14:15:19,246 - INFO - Timer started for camera 0, pair (10000160, 10000170)
2025-06-09 14:15:19,749 - INFO - Reset timer for camera 0, pair (10000160, 10000170)
2025-06-09 14:15:20,451 - INFO - Timer started for camera 0, pair (10000160, 10000170)
2025-06-09 14:15:20,552 - INFO - Reset timer for camera 0, pair (10000160, 10000170)
2025-06-09 14:15:21,655 - INFO - Timer started for camera 0, pair (10000160, 10000170)
2025-06-09 14:15:21,655 - INFO - Rotated queues for camera 1, new pair: (10000146, 10000164)
2025-06-09 14:15:21,655 - ERROR - Error marking post_sent for camera 1, pair (10000234, 10000164): (1, '10000234', '10000164')
2025-06-09 14:15:21,756 - INFO - Reset timer for camera 0, pair (10000160, 10000170)
2025-06-09 14:15:21,756 - INFO - Timer started for camera 1, pair (10000146, 10000164)
2025-06-09 14:15:22,258 - INFO - Timer started for camera 0, pair (10000160, 10000170)
2025-06-09 14:15:22,459 - INFO - Reset timer for camera 0, pair (10000160, 10000170)
2025-06-09 14:15:22,459 - INFO - Reset timer for camera 1, pair (10000146, 10000164)
2025-06-09 14:15:22,560 - INFO - Timer started for camera 0, pair (10000160, 10000170)
2025-06-09 14:15:22,661 - INFO - Timer started for camera 1, pair (10000146, 10000164)
2025-06-09 14:15:22,762 - INFO - Reset timer for camera 0, pair (10000160, 10000170)
2025-06-09 14:15:22,962 - INFO - Timer started for camera 0, pair (10000160, 10000170)
2025-06-09 14:15:23,163 - INFO - Reset timer for camera 0, pair (10000160, 10000170)
2025-06-09 14:15:23,264 - INFO - Timer started for camera 0, pair (10000160, 10000170)
2025-06-09 14:15:23,666 - INFO - Reset timer for camera 0, pair (10000160, 10000170)
2025-06-09 14:15:23,767 - INFO - Timer started for camera 0, pair (10000160, 10000170)
2025-06-09 14:15:23,967 - INFO - Reset timer for camera 0, pair (10000160, 10000170)
2025-06-09 14:15:24,168 - INFO - Timer started for camera 0, pair (10000160, 10000170)
2025-06-09 14:15:24,871 - INFO - Reset timer for camera 0, pair (10000160, 10000170)
2025-06-09 14:15:25,473 - INFO - Timer started for camera 0, pair (10000160, 10000170)
2025-06-09 14:15:26,076 - INFO - Reset timer for camera 0, pair (10000160, 10000170)
2025-06-09 14:15:26,277 - INFO - Timer started for camera 0, pair (10000160, 10000170)
2025-06-09 14:15:26,779 - INFO - Reset timer for camera 0, pair (10000160, 10000170)
2025-06-09 14:15:27,080 - INFO - Timer started for camera 0, pair (10000160, 10000170)
2025-06-09 14:15:27,281 - INFO - Reset timer for camera 0, pair (10000160, 10000170)
2025-06-09 14:15:29,089 - INFO - Timer started for camera 0, pair (10000160, 10000170)
2025-06-09 14:15:29,290 - INFO - Reset timer for camera 0, pair (10000160, 10000170)
2025-06-09 14:15:29,593 - INFO - Timer started for camera 0, pair (10000160, 10000170)
2025-06-09 14:15:30,096 - INFO - Reset timer for camera 0, pair (10000160, 10000170)
2025-06-09 14:15:30,398 - INFO - Timer started for camera 0, pair (10000160, 10000170)
2025-06-09 14:15:30,902 - INFO - Reset timer for camera 0, pair (10000160, 10000170)
2025-06-09 14:15:31,103 - INFO - Timer started for camera 0, pair (10000160, 10000170)
2025-06-09 14:15:31,605 - INFO - Reset timer for camera 0, pair (10000160, 10000170)
2025-06-09 14:15:31,706 - INFO - Timer started for camera 0, pair (10000160, 10000170)
2025-06-09 14:15:31,907 - INFO - Reset timer for camera 0, pair (10000160, 10000170)
2025-06-09 14:15:32,108 - INFO - Timer started for camera 0, pair (10000160, 10000170)
2025-06-09 14:15:32,309 - INFO - Reset timer for camera 0, pair (10000160, 10000170)
2025-06-09 14:15:32,611 - INFO - Timer started for camera 0, pair (10000160, 10000170)
2025-06-09 14:15:32,711 - INFO - Reset timer for camera 0, pair (10000160, 10000170)
2025-06-09 14:15:32,712 - INFO - Rotated queues for camera 1, new pair: (10000234, 10000164)
2025-06-09 14:15:32,712 - ERROR - Error marking post_sent for camera 1, pair (10000146, 10000164): (1, '10000146', '10000164')
2025-06-09 14:15:32,813 - INFO - Timer started for camera 1, pair (10000234, 10000164)
2025-06-09 14:15:33,114 - INFO - Timer started for camera 0, pair (10000160, 10000170)
2025-06-09 14:15:33,315 - INFO - Reset timer for camera 0, pair (10000160, 10000170)
2025-06-09 14:15:33,416 - INFO - Timer started for camera 0, pair (10000160, 10000170)
2025-06-09 14:15:33,617 - INFO - Reset timer for camera 0, pair (10000160, 10000170)
2025-06-09 14:15:33,717 - INFO - Timer started for camera 0, pair (10000160, 10000170)
2025-06-09 14:15:33,919 - INFO - Reset timer for camera 0, pair (10000160, 10000170)
2025-06-09 14:15:34,622 - INFO - Timer started for camera 0, pair (10000160, 10000170)
2025-06-09 14:15:34,723 - INFO - Reset timer for camera 0, pair (10000160, 10000170)
2025-06-09 14:15:34,924 - INFO - Timer started for camera 0, pair (10000160, 10000170)
2025-06-09 14:15:35,227 - INFO - Reset timer for camera 0, pair (10000160, 10000170)
2025-06-09 14:15:35,630 - INFO - Timer started for camera 0, pair (10000160, 10000170)
2025-06-09 14:15:36,233 - INFO - Reset timer for camera 0, pair (10000160, 10000170)
2025-06-09 14:15:40,458 - INFO - Timer started for camera 0, pair (10000160, 10000170)
2025-06-09 14:15:40,960 - INFO - Reset timer for camera 0, pair (10000160, 10000170)
2025-06-09 14:15:41,261 - INFO - Timer started for camera 0, pair (10000160, 10000170)
2025-06-09 14:15:41,564 - INFO - Reset timer for camera 0, pair (10000160, 10000170)
2025-06-09 14:15:41,765 - INFO - Timer started for camera 0, pair (10000160, 10000170)
2025-06-09 14:15:42,468 - INFO - Reset timer for camera 0, pair (10000160, 10000170)
2025-06-09 14:15:42,569 - INFO - Timer started for camera 0, pair (10000160, 10000170)
2025-06-09 14:15:42,872 - INFO - Rotated queues for camera 1, new pair: (10000146, 10000164)
2025-06-09 14:15:42,872 - ERROR - Error marking post_sent for camera 1, pair (10000234, 10000164): (1, '10000234', '10000164')
2025-06-09 14:15:42,973 - INFO - Timer started for camera 1, pair (10000146, 10000164)
2025-06-09 14:15:43,577 - INFO - Reset timer for camera 0, pair (10000160, 10000170)
2025-06-09 14:15:43,778 - INFO - Timer started for camera 0, pair (10000160, 10000170)
2025-06-09 14:15:43,879 - INFO - Reset timer for camera 0, pair (10000160, 10000170)
2025-06-09 14:15:44,281 - INFO - Timer started for camera 0, pair (10000160, 10000170)
2025-06-09 14:15:44,483 - INFO - Reset timer for camera 0, pair (10000160, 10000170)
2025-06-09 14:15:44,583 - INFO - Timer started for camera 0, pair (10000160, 10000170)
2025-06-09 14:15:44,785 - INFO - Reset timer for camera 0, pair (10000160, 10000170)
2025-06-09 14:15:45,388 - INFO - Timer started for camera 0, pair (10000160, 10000170)
2025-06-09 14:15:45,590 - INFO - Reset timer for camera 0, pair (10000160, 10000170)
2025-06-09 14:16:14,859 - INFO - PairManager initialized with available pairs
2025-06-09 14:16:14,859 - INFO - Starting pair monitoring
2025-06-09 14:16:14,859 - INFO - Timer started for camera 1, pair (10000146, 10000164)
2025-06-09 14:16:15,061 - INFO - Timer started for camera 0, pair (10000160, 10000170)
2025-06-09 14:16:16,268 - INFO - Reset timer for camera 0, pair (10000160, 10000170)
2025-06-09 14:16:24,918 - INFO - Rotated queues for camera 1, new pair: (10000234, 10000164)
2025-06-09 14:16:24,919 - ERROR - Error marking post_sent for camera 1, pair (10000146, 10000164): (1, '10000146', '10000164')
2025-06-09 14:16:25,020 - INFO - Timer started for camera 1, pair (10000234, 10000164)
2025-06-09 14:16:35,081 - INFO - Rotated queues for camera 1, new pair: (10000146, 10000164)
2025-06-09 14:16:35,082 - ERROR - Error marking post_sent for camera 1, pair (10000234, 10000164): (1, '10000234', '10000164')
2025-06-09 14:16:35,182 - INFO - Timer started for camera 1, pair (10000146, 10000164)
2025-06-09 14:16:45,252 - INFO - Rotated queues for camera 1, new pair: (10000234, 10000164)
